#	Name	Type	Height	Weight	BMI
 536	Palpitoad	WATER;GROUND	2′7″ (0.79m)	37.5 lbs (17.0 kg)	27.2
 537	Seismitoad	WATER;GROUND	4′11″ (1.50m)	136.7 lbs (62.0 kg)	27.6
 538	Throh	FIGHTING	4′3″ (1.30m)	122.4 lbs (55.5 kg)	32.8
 539	Sawk	FIGHTING	4′7″ (1.40m)	112.4 lbs (51.0 kg)	26.0
 540	Sewaddle	BUG;GRASS	1′0″ (0.30m)	5.5 lbs (2.5 kg)	27.8
 541	Swadloon	BUG;GRASS	1′8″ (0.51m)	16.1 lbs (7.3 kg)	28.1
 542	Leavanny	BUG;GRASS	3′11″ (1.19m)	45.2 lbs (20.5 kg)	14.5
 543	Venipede	BUG;POISON	1′4″ (0.41m)	11.7 lbs (5.3 kg)	31.5
 544	Whirlipede	BUG;POISON	3′11″ (1.19m)	129 lbs (58.5 kg)	41.3
 545	Scolipede	BUG;POISON	8′2″ (2.49m)	442 lbs (200.5 kg)	32.3
 546	Cottonee	GRASS;FAIRY	1′0″ (0.30m)	1.3 lbs (0.6 kg)	6.7
 547	Whimsicott	GRASS;FAIRY	2′4″ (0.71m)	14.6 lbs (6.6 kg)	13.1
 548	Petilil	GRASS	1′8″ (0.51m)	14.6 lbs (6.6 kg)	25.4
 549	Lilligant	GRASS	3′7″ (1.09m)	35.9 lbs (16.3 kg)	13.7
 550	Basculin	WATER	3′3″ (0.99m)	39.7 lbs (18.0 kg)	18.4
 551	Sandile	GROUND;DARK	2′4″ (0.71m)	33.5 lbs (15.2 kg)	30.2
 552	Krokorok	GROUND;DARK	3′3″ (0.99m)	73.6 lbs (33.4 kg)	34.1
 553	Krookodile	GROUND;DARK	4′11″ (1.50m)	212.3 lbs (96.3 kg)	42.8
 554	Darumaka	FIRE	2′0″ (0.61m)	82.7 lbs (37.5 kg)	100.8
 555	DarmanitanStandardMode	FIRE	4′3″ (1.30m)	204.8 lbs (92.9 kg)	55.0
 555	DarmanitanZenMode	FIRE;PSYCHIC	4′3″ (1.30m)	204.8 lbs (92.9 kg)	55.0
 556	Maractus	GRASS	3′3″ (0.99m)	61.7 lbs (28.0 kg)	28.6
 557	Dwebble	BUG;ROCK	1′0″ (0.30m)	32 lbs (14.5 kg)	161.1
 558	Crustle	BUG;ROCK	4′7″ (1.40m)	440.9 lbs (200.0 kg)	102.0
 559	Scraggy	DARK;FIGHTING	2′0″ (0.61m)	26 lbs (11.8 kg)	31.7
 560	Scrafty	DARK;FIGHTING	3′7″ (1.09m)	66.1 lbs (30.0 kg)	25.3
 561	Sigilyph	PSYCHIC;FLYING	4′7″ (1.40m)	30.9 lbs (14.0 kg)	7.1
 562	Yamask	GHOST	1′8″ (0.51m)	3.3 lbs (1.5 kg)	5.8
 563	Cofagrigus	GHOST	5′7″ (1.70m)	168.7 lbs (76.5 kg)	26.5
 564	Tirtouga	WATER;ROCK	2′4″ (0.71m)	36.4 lbs (16.5 kg)	32.7
 565	Carracosta	WATER;ROCK	3′11″ (1.19m)	178.6 lbs (81.0 kg)	57.2
 566	Archen	ROCK;FLYING	1′8″ (0.51m)	20.9 lbs (9.5 kg)	36.5
 567	Archeops	ROCK;FLYING	4′7″ (1.40m)	70.5 lbs (32.0 kg)	16.3
 568	Trubbish	POISON	2′0″ (0.61m)	68.3 lbs (31.0 kg)	83.3
 569	Garbodor	POISON	6′3″ (1.91m)	236.6 lbs (107.3 kg)	29.4
 570	Zorua	DARK	2′4″ (0.71m)	27.6 lbs (12.5 kg)	24.8
 571	Zoroark	DARK	5′3″ (1.60m)	178.8 lbs (81.1 kg)	31.7
 572	Minccino	NORMAL	1′4″ (0.41m)	12.8 lbs (5.8 kg)	34.5
 573	Cinccino	NORMAL	1′8″ (0.51m)	16.5 lbs (7.5 kg)	28.8
 574	Gothita	PSYCHIC	1′4″ (0.41m)	12.8 lbs (5.8 kg)	34.5
 575	Gothorita	PSYCHIC	2′4″ (0.71m)	39.7 lbs (18.0 kg)	35.7
 576	Gothitelle	PSYCHIC	4′11″ (1.50m)	97 lbs (44.0 kg)	19.6
 577	Solosis	PSYCHIC	1′0″ (0.30m)	2.2 lbs (1.0 kg)	11.1
 578	Duosion	PSYCHIC	2′0″ (0.61m)	17.6 lbs (8.0 kg)	21.5
 579	Reuniclus	PSYCHIC	3′3″ (0.99m)	44.3 lbs (20.1 kg)	20.5
 580	Ducklett	WATER;FLYING	1′8″ (0.51m)	12.1 lbs (5.5 kg)	21.1
 581	Swanna	WATER;FLYING	4′3″ (1.30m)	53.4 lbs (24.2 kg)	14.3
 582	Vanillite	ICE	1′4″ (0.41m)	12.6 lbs (5.7 kg)	33.9
 583	Vanillish	ICE	3′7″ (1.09m)	90.4 lbs (41.0 kg)	34.5
 584	Vanilluxe	ICE	4′3″ (1.30m)	126.8 lbs (57.5 kg)	34.0
 585	Deerling	NORMAL;GRASS	2′0″ (0.61m)	43 lbs (19.5 kg)	52.4
 586	Sawsbuck	NORMAL;GRASS	6′3″ (1.91m)	203.9 lbs (92.5 kg)	25.4
 587	Emolga	ELECTRIC;FLYING	1′4″ (0.41m)	11 lbs (5.0 kg)	29.7
 588	Karrablast	BUG	1′8″ (0.51m)	13 lbs (5.9 kg)	22.7
 589	Escavalier	BUG;STEEL	3′3″ (0.99m)	72.8 lbs (33.0 kg)	33.7
 590	Foongus	GRASS;POISON	0′8″ (0.20m)	2.2 lbs (1.0 kg)	25.0
 591	Amoonguss	GRASS;POISON	2′0″ (0.61m)	23.1 lbs (10.5 kg)	28.2
 592	Frillish	WATER;GHOST	3′11″ (1.19m)	72.8 lbs (33.0 kg)	23.3
 593	Jellicent	WATER;GHOST	7′3″ (2.21m)	297.6 lbs (135.0 kg)	27.6
 594	Alomomola	WATER	3′11″ (1.19m)	69.7 lbs (31.6 kg)	22.3
 595	Joltik	BUG;ELECTRIC	0′4″ (0.10m)	1.3 lbs (0.6 kg)	60.0
 596	Galvantula	BUG;ELECTRIC	2′7″ (0.79m)	31.5 lbs (14.3 kg)	22.9
 597	Ferroseed	GRASS;STEEL	2′0″ (0.61m)	41.4 lbs (18.8 kg)	50.5
 598	Ferrothorn	GRASS;STEEL	3′3″ (0.99m)	242.5 lbs (110.0 kg)	112.2
 599	Klink	STEEL	1′0″ (0.30m)	46.3 lbs (21.0 kg)	233.3
 600	Klang	STEEL	2′0″ (0.61m)	112.4 lbs (51.0 kg)	137.1
 601	Klinklang	STEEL	2′0″ (0.61m)	178.6 lbs (81.0 kg)	217.7
 602	Tynamo	ELECTRIC	0′8″ (0.20m)	0.7 lbs (0.3 kg)	7.5
 603	Eelektrik	ELECTRIC	3′11″ (1.19m)	48.5 lbs (22.0 kg)	15.5
 604	Eelektross	ELECTRIC	6′11″ (2.11m)	177.5 lbs (80.5 kg)	18.1
 605	Elgyem	PSYCHIC	1′8″ (0.51m)	19.8 lbs (9.0 kg)	34.6
 606	Beheeyem	PSYCHIC	3′3″ (0.99m)	76.1 lbs (34.5 kg)	35.2
 607	Litwick	GHOST;FIRE	1′0″ (0.30m)	6.8 lbs (3.1 kg)	34.4
 608	Lampent	GHOST;FIRE	2′0″ (0.61m)	28.7 lbs (13.0 kg)	34.9
 609	Chandelure	GHOST;FIRE	3′3″ (0.99m)	75.6 lbs (34.3 kg)	35.0
 610	Axew	DRAGON	2′0″ (0.61m)	39.7 lbs (18.0 kg)	48.4
 611	Fraxure	DRAGON	3′3″ (0.99m)	79.4 lbs (36.0 kg)	36.7
 612	Haxorus	DRAGON	5′11″ (1.80m)	232.6 lbs (105.5 kg)	32.6
 613	Cubchoo	ICE	1′8″ (0.51m)	18.7 lbs (8.5 kg)	32.7
 614	Beartic	ICE	8′6″ (2.59m)	573.2 lbs (260.0 kg)	38.8
 615	Cryogonal	ICE	3′7″ (1.09m)	326.3 lbs (148.0 kg)	124.6
 616	Shelmet	BUG	1′4″ (0.41m)	17 lbs (7.7 kg)	45.8
 617	Accelgor	BUG	2′7″ (0.79m)	55.8 lbs (25.3 kg)	40.5
 618	Stunfisk	ELECTRIC;GROUND	2′4″ (0.71m)	24.3 lbs (11.0 kg)	21.8
 619	Mienfoo	FIGHTING	2′11″ (0.89m)	44.1 lbs (20.0 kg)	25.2
 620	Mienshao	FIGHTING	4′7″ (1.40m)	78.3 lbs (35.5 kg)	18.1
 621	Druddigon	DRAGON	5′3″ (1.60m)	306.4 lbs (139.0 kg)	54.3
 622	Golett	GROUND;GHOST	3′3″ (0.99m)	202.8 lbs (92.0 kg)	93.9
 623	Golurk	GROUND;GHOST	9′2″ (2.79m)	727.5 lbs (330.0 kg)	42.4
 624	Pawniard	DARK;STEEL	1′8″ (0.51m)	22.5 lbs (10.2 kg)	39.2
 625	Bisharp	DARK;STEEL	5′3″ (1.60m)	154.3 lbs (70.0 kg)	27.3
 626	Bouffalant	NORMAL	5′3″ (1.60m)	208.6 lbs (94.6 kg)	37.0
 627	Rufflet	NORMAL;FLYING	1′8″ (0.51m)	23.1 lbs (10.5 kg)	40.4
 628	Braviary	NORMAL;FLYING	4′11″ (1.50m)	90.4 lbs (41.0 kg)	18.2
 629	Vullaby	DARK;FLYING	1′8″ (0.51m)	19.8 lbs (9.0 kg)	34.6
 630	Mandibuzz	DARK;FLYING	3′11″ (1.19m)	87.1 lbs (39.5 kg)	27.9
 631	Heatmor	FIRE	4′7″ (1.40m)	127.9 lbs (58.0 kg)	29.6
 632	Durant	BUG;STEEL	1′0″ (0.30m)	72.8 lbs (33.0 kg)	366.7
 633	Deino	DARK;DRAGON	2′7″ (0.79m)	38.1 lbs (17.3 kg)	27.7
 634	Zweilous	DARK;DRAGON	4′7″ (1.40m)	110.2 lbs (50.0 kg)	25.5
 635	Hydreigon	DARK;DRAGON	5′11″ (1.80m)	352.7 lbs (160.0 kg)	49.4
 636	Larvesta	BUG;FIRE	3′7″ (1.09m)	63.5 lbs (28.8 kg)	24.2
 637	Volcarona	BUG;FIRE	5′3″ (1.60m)	101.4 lbs (46.0 kg)	18.0
 638	Cobalion	STEEL;FIGHTING	6′11″ (2.11m)	551.2 lbs (250.0 kg)	56.2
 639	Terrakion	ROCK;FIGHTING	6′3″ (1.91m)	573.2 lbs (260.0 kg)	71.3
 640	Virizion	GRASS;FIGHTING	6′7″ (2.01m)	440.9 lbs (200.0 kg)	49.5
 641	TornadusIncarnateForme	FLYING	4′11″ (1.50m)	138.9 lbs (63.0 kg)	28.0
 641	TornadusTherianForme	FLYING	4′7″ (1.40m)	138.9 lbs (63.0 kg)	32.1
 642	ThundurusIncarnateForme	ELECTRIC;FLYING	4′11″ (1.50m)	134.5 lbs (61.0 kg)	27.1
 642	ThundurusTherianForme	ELECTRIC;FLYING	9′10″ (3.00m)	134.5 lbs (61.0 kg)	6.8
 643	Reshiram	DRAGON;FIRE	10′6″ (3.20m)	727.5 lbs (330.0 kg)	32.2
 644	Zekrom	DRAGON;ELECTRIC	9′6″ (2.90m)	760.6 lbs (345.0 kg)	41.0
 645	LandorusIncarnateForme	GROUND;FLYING	4′11″ (1.50m)	149.9 lbs (68.0 kg)	30.2
 645	LandorusTherianForme	GROUND;FLYING	4′3″ (1.30m)	149.9 lbs (68.0 kg)	40.2
 646	Kyurem	DRAGON;ICE	9′10″ (3.00m)	716.5 lbs (325.0 kg)	36.1
 646	WhiteKyurem	DRAGON;ICE	11′10″ (3.61m)	716.5 lbs (325.0 kg)	24.9
 646	BlackKyurem	DRAGON;ICE	10′10″ (3.30m)	716.5 lbs (325.0 kg)	29.8
 647	KeldeoOrdinaryForme	WATER;FIGHTING	4′7″ (1.40m)	106.9 lbs (48.5 kg)	24.7
 647	KeldeoResoluteForme	WATER;FIGHTING	4′7″ (1.40m)	106.9 lbs (48.5 kg)	24.7
 648	MeloettaAriaForme	NORMAL;PSYCHIC	2′0″ (0.61m)	14.3 lbs (6.5 kg)	17.5
 648	MeloettaPirouetteForme	NORMAL;FIGHTING	2′0″ (0.61m)	14.3 lbs (6.5 kg)	17.5
 649	Genesect	BUG;STEEL	4′11″ (1.50m)	181.9 lbs (82.5 kg)	36.7
 650	Chespin	GRASS	1′4″ (0.41m)	19.8 lbs (9.0 kg)	53.5
 651	Quilladin	GRASS	2′4″ (0.71m)	63.9 lbs (29.0 kg)	57.5
 652	Chesnaught	GRASS;FIGHTING	5′3″ (1.60m)	198.4 lbs (90.0 kg)	35.2
 653	Fennekin	FIRE	1′4″ (0.41m)	20.7 lbs (9.4 kg)	55.9
 654	Braixen	FIRE	3′3″ (0.99m)	32 lbs (14.5 kg)	14.8
 655	Delphox	FIRE;PSYCHIC	4′11″ (1.50m)	86 lbs (39.0 kg)	17.3
 656	Froakie	WATER	1′0″ (0.30m)	15.4 lbs (7.0 kg)	77.8
 657	Frogadier	WATER	2′0″ (0.61m)	24 lbs (10.9 kg)	29.3
 658	Greninja	WATER;DARK	4′11″ (1.50m)	88.2 lbs (40.0 kg)	17.8
 659	Bunnelby	NORMAL	1′4″ (0.41m)	11 lbs (5.0 kg)	29.7
 660	Diggersby	NORMAL;GROUND	3′3″ (0.99m)	93.5 lbs (42.4 kg)	43.3
 661	Fletchling	NORMAL;FLYING	1′0″ (0.30m)	3.7 lbs (1.7 kg)	18.9
 662	Fletchinder	FIRE;FLYING	2′4″ (0.71m)	35.3 lbs (16.0 kg)	31.7
 663	Talonflame	FIRE;FLYING	3′11″ (1.19m)	54 lbs (24.5 kg)	17.3
 664	Scatterbug	BUG	1′0″ (0.30m)	5.5 lbs (2.5 kg)	27.8
 665	Spewpa	BUG	1′0″ (0.30m)	18.5 lbs (8.4 kg)	93.3
 666	Vivillon	BUG;FLYING	3′11″ (1.19m)	37.5 lbs (17.0 kg)	12.0
 667	Litleo	FIRE;NORMAL	2′0″ (0.61m)	29.8 lbs (13.5 kg)	36.3
 668	Pyroar	FIRE;NORMAL	4′11″ (1.50m)	179.7 lbs (81.5 kg)	36.2
 669	Flabébé	FAIRY	0′4″ (0.10m)	0.2 lbs (0.1 kg)	10.0
 670	Floette	FAIRY	0′8″ (0.20m)	2 lbs (0.9 kg)	22.5
 671	Florges	FAIRY	3′7″ (1.09m)	22 lbs (10.0 kg)	8.4
 672	Skiddo	GRASS	2′11″ (0.89m)	68.3 lbs (31.0 kg)	39.1
 673	Gogoat	GRASS	5′7″ (1.70m)	200.6 lbs (91.0 kg)	31.5
 674	Pancham	FIGHTING	2′0″ (0.61m)	17.6 lbs (8.0 kg)	21.5
 675	Pangoro	FIGHTING;DARK	6′11″ (2.11m)	299.8 lbs (136.0 kg)	30.5
 676	Furfrou	NORMAL	3′11″ (1.19m)	61.7 lbs (28.0 kg)	19.8
 677	Espurr	PSYCHIC	1′0″ (0.30m)	7.7 lbs (3.5 kg)	38.9
 678	MeowsticMale	PSYCHIC	2′0″ (0.61m)	18.7 lbs (8.5 kg)	22.8
 678	MeowsticFemale	PSYCHIC	2′0″ (0.61m)	18.7 lbs (8.5 kg)	22.8
 679	Honedge	STEEL;GHOST	2′7″ (0.79m)	4.4 lbs (2.0 kg)	3.2
 680	Doublade	STEEL;GHOST	2′9″ (0.84m)	9.9 lbs (4.5 kg)	6.4
 681	AegislashBlade Forme	STEEL;GHOST	5′7″ (1.70m)	116.8 lbs (53.0 kg)	18.3
 681	AegislashShieldForme	STEEL;GHOST	5′7″ (1.70m)	116.8 lbs (53.0 kg)	18.3
 682	Spritzee	FAIRY	0′8″ (0.20m)	1.1 lbs (0.5 kg)	12.5
 683	Aromatisse	FAIRY	2′7″ (0.79m)	34.2 lbs (15.5 kg)	24.8
 684	Swirlix	FAIRY	1′4″ (0.41m)	7.7 lbs (3.5 kg)	20.8
 685	Slurpuff	FAIRY	2′7″ (0.79m)	11 lbs (5.0 kg)	8.0
 686	Inkay	DARK;PSYCHIC	1′4″ (0.41m)	7.7 lbs (3.5 kg)	20.8
 687	Malamar	DARK;PSYCHIC	4′11″ (1.50m)	103.6 lbs (47.0 kg)	20.9
 688	Binacle	ROCK;WATER	1′8″ (0.51m)	68.3 lbs (31.0 kg)	119.2
 689	Barbaracle	ROCK;WATER	4′3″ (1.30m)	211.6 lbs (96.0 kg)	56.8
 690	Skrelp	POISON;WATER	1′8″ (0.51m)	16.1 lbs (7.3 kg)	28.1
 691	Dragalge	POISON;DRAGON	5′11″ (1.80m)	179.7 lbs (81.5 kg)	25.2
 692	Clauncher	WATER	1′8″ (0.51m)	18.3 lbs (8.3 kg)	31.9
 693	Clawitzer	WATER	4′3″ (1.30m)	77.8 lbs (35.3 kg)	20.9
 694	Helioptile	ELECTRIC;NORMAL	1′8″ (0.51m)	13.2 lbs (6.0 kg)	23.1
 695	Heliolisk	ELECTRIC;NORMAL	3′3″ (0.99m)	46.3 lbs (21.0 kg)	21.4
 696	Tyrunt	ROCK;DRAGON	2′7″ (0.79m)	57.3 lbs (26.0 kg)	41.7
 697	Tyrantrum	ROCK;DRAGON	8′2″ (2.49m)	595.2 lbs (270.0 kg)	43.5
 698	Amaura	ROCK;ICE	4′3″ (1.30m)	55.6 lbs (25.2 kg)	14.9
 699	Aurorus	ROCK;ICE	8′10″ (2.69m)	496 lbs (225.0 kg)	31.1
 700	Sylveon	FAIRY	3′3″ (0.99m)	51.8 lbs (23.5 kg)	24.0
 701	Hawlucha	FIGHTING;FLYING	2′7″ (0.79m)	47.4 lbs (21.5 kg)	34.4
 702	Dedenne	ELECTRIC;FAIRY	0′8″ (0.20m)	4.9 lbs (2.2 kg)	55.0
 703	Carbink	ROCK;FAIRY	1′0″ (0.30m)	12.6 lbs (5.7 kg)	63.3
 704	Goomy	DRAGON	1′0″ (0.30m)	6.2 lbs (2.8 kg)	31.1
 705	Sliggoo	DRAGON	2′7″ (0.79m)	38.6 lbs (17.5 kg)	28.0
 706	Goodra	DRAGON	6′7″ (2.01m)	331.8 lbs (150.5 kg)	37.3
 707	Klefki	STEEL;FAIRY	0′8″ (0.20m)	6.6 lbs (3.0 kg)	75.0
 708	Phantump	GHOST;GRASS	1′4″ (0.41m)	15.4 lbs (7.0 kg)	41.6
 709	Trevenant	GHOST;GRASS	4′11″ (1.50m)	156.5 lbs (71.0 kg)	31.6
 710	PumpkabooAverageSize	GHOST;GRASS	1′4″ (0.41m)	11 lbs (5.0 kg)	29.7
 710	PumpkabooSmallSize	GHOST;GRASS	1′4″ (0.41m)	11 lbs (5.0 kg)	29.7
 710	PumpkabooLargeSize	GHOST;GRASS	1′4″ (0.41m)	11 lbs (5.0 kg)	29.7
 710	PumpkabooSuperSize	GHOST;GRASS	1′4″ (0.41m)	11 lbs (5.0 kg)	29.7
 711	GourgeistAverageSize	GHOST;GRASS	5′7″ (1.70m)	86 lbs (39.0 kg)	13.5
 711	GourgeistSmallSize	GHOST;GRASS	5′7″ (1.70m)	86 lbs (39.0 kg)	13.5
 711	GourgeistLargeSize	GHOST;GRASS	5′7″ (1.70m)	86 lbs (39.0 kg)	13.5
 711	GourgeistSuperSize	GHOST;GRASS	5′7″ (1.70m)	86 lbs (39.0 kg)	13.5
 712	Bergmite	ICE	3′3″ (0.99m)	219.4 lbs (99.5 kg)	101.5
 713	Avalugg	ICE	6′7″ (2.01m)	1113.3 lbs (505.0 kg)	125.0
 714	Noibat	FLYING;DRAGON	1′8″ (0.51m)	17.6 lbs (8.0 kg)	30.8
 715	Noivern	FLYING;DRAGON	4′11″ (1.50m)	187.4 lbs (85.0 kg)	37.8
 716	Xerneas	FAIRY	9′10″ (3.00m)	474 lbs (215.0 kg)	23.9
 717	Yveltal	DARK;FLYING	19′0″ (5.79m)	447.5 lbs (203.0 kg)	6.1
 718	Zygarde	DRAGON;GROUND	16′5″ (5.00m)	672.4 lbs (305.0 kg)	12.2
